-id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,N-Ped,E-Ped,S-Ped,W-Ped,N-Bike,E-Bike,S-Bike,W-Bike,lat,lon
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,07:15-07:30,0,0,0,0,94,33,46,0,0,8,159,0,0,0,0,0,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,07:30-07:45,0,0,3,0,84,32,62,0,3,8,198,0,3,1,0,2,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,07:45-08:00,1,0,0,0,103,55,71,0,11,11,211,0,0,0,0,0,0,1,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,08:00-08:15,0,0,0,0,100,56,76,0,6,10,171,0,0,0,0,0,0,0,0,1,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,08:15-08:30,0,0,0,0,101,51,55,0,2,13,151,0,0,0,0,1,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,08:30-08:45,0,0,0,0,110,39,61,0,8,11,144,0,0,0,1,0,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,08:45-09:00,0,0,0,0,108,40,57,0,4,10,148,0,0,0,0,0,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,09:00-09:15,0,0,0,0,100,32,42,0,7,13,138,0,0,0,0,0,0,0,0,1,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,09:15-09:30,0,1,0,0,75,24,39,0,5,2,116,0,2,0,0,0,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,15:30-15:45,0,0,0,0,146,45,65,0,18,7,153,0,0,1,0,0,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,15:45-16:00,0,0,1,0,141,47,47,1,13,5,136,0,0,1,0,0,0,1,1,1,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,16:00-16:15,0,0,0,0,187,75,52,0,19,4,159,0,0,0,0,0,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,16:15-16:30,0,0,0,0,168,58,69,0,21,8,119,0,1,0,0,2,0,1,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,16:30-16:45,0,0,1,0,159,68,57,0,27,9,122,0,0,0,0,0,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,16:45-17:00,0,0,1,0,156,61,66,0,14,6,139,0,1,0,1,0,0,1,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,17:00-17:15,0,0,0,0,201,56,70,0,20,3,165,0,0,0,0,0,0,1,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,17:15-17:30,0,0,0,1,176,77,68,0,29,5,148,0,2,0,0,2,0,0,0,1,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,17:30-17:45,1,0,0,1,173,70,78,0,20,5,177,1,0,0,0,0,0,0,2,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,17:45-18:00,0,0,0,0,161,62,54,0,19,6,154,0,4,0,0,2,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,18:00-18:15,1,0,0,0,159,44,60,0,20,0,126,0,3,0,0,3,0,0,0,0,,
corvallis/SW Technology Loop and Hwy 34 - 3 hr AM PM.txt,SW Technology Loop & Hwy 34,x,Thursday  May 10  2012,18:15-18:30,0,0,0,0,141,38,40,0,14,3,99,0,0,0,0,0,0,0,0,0,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,06:30-06:45,0,0,0,0,21,4,0,0,10,10,33,0,0,0,0,0,0,1,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,06:45-07:00,0,0,0,0,29,6,1,0,11,21,28,0,0,0,0,0,0,1,0,0,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,07:00-07:15,0,0,0,0,25,0,1,0,3,9,32,0,0,0,0,0,0,0,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,07:15-07:30,0,0,0,0,25,1,0,0,9,14,55,0,0,0,0,0,0,2,0,2,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,07:30-07:45,1,0,0,0,34,0,1,1,10,33,82,1,0,0,0,0,0,1,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,07:45-08:00,0,0,0,0,35,1,2,0,9,30,91,0,0,0,0,0,0,2,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,08:00-08:15,0,0,0,0,23,1,1,0,5,14,63,0,0,0,0,0,0,1,0,2,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,08:15-08:30,0,0,0,0,31,0,1,0,10,14,51,0,0,0,0,0,0,0,0,2,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,08:30-08:45,0,0,0,0,33,0,0,0,3,16,51,0,0,0,0,0,0,2,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,08:45-09:00,0,0,0,0,35,5,1,0,9,13,41,0,0,0,0,0,0,1,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,09:00-09:15,0,0,0,0,28,1,0,0,12,8,36,0,0,0,0,0,0,0,0,2,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,09:15-09:30,0,0,0,0,17,0,3,0,7,14,41,0,0,0,0,0,0,1,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,15:30-15:45,0,2,0,0,56,3,1,0,17,19,60,0,0,0,0,0,0,0,0,0,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,15:45-16:00,1,0,0,0,59,1,0,0,17,13,42,0,0,0,0,0,0,0,0,0,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,16:00-16:15,0,0,0,0,55,0,2,0,15,18,38,0,0,0,0,0,0,0,0,2,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,16:15-16:30,0,0,0,0,58,4,1,0,20,11,46,0,0,0,0,0,0,0,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,16:30-16:45,0,0,0,0,71,1,3,1,30,5,42,0,0,0,0,0,0,2,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,16:45-17:00,0,0,0,0,68,1,0,0,12,13,36,0,0,0,0,0,0,1,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,17:00-17:15,0,0,0,0,81,0,1,0,22,15,53,0,0,0,0,0,0,2,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,17:15-17:30,0,0,0,0,82,0,2,0,23,9,43,0,0,0,0,0,0,1,0,1,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,17:30-17:45,0,0,0,0,75,1,14,0,31,7,48,0,0,0,0,0,0,5,3,3,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,17:45-18:00,0,0,0,0,67,2,1,0,18,12,41,1,0,0,0,0,0,3,0,0,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,18:00-18:15,0,1,0,0,58,0,2,0,14,8,28,0,0,0,0,0,0,0,1,2,,
corvallis/SW W Hills Rd and SW Resvr. Ave - 3 hr AM PM.txt,SW West Hills Rd & SW Reservoir Ave,x,Tuesday  May 15  2012,18:15-18:30,0,0,1,0,54,1,2,0,9,8,31,0,0,0,0,0,0,5,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,06:30-06:45,0,0,0,0,80,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,06:45-07:00,0,0,0,1,111,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,07:00-07:15,0,0,0,0,76,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,07:15-07:30,0,0,0,2,99,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,07:30-07:45,0,0,0,0,110,0,0,85,0,0,0,0,0,0,0,0,0,0,2,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,07:45-08:00,0,0,0,3,134,0,0,110,0,0,0,0,0,0,0,0,0,0,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,08:00-08:15,0,0,0,2,126,0,0,88,1,0,0,0,0,0,0,0,0,0,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,08:15-08:30,0,0,0,1,122,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,08:30-08:45,0,0,0,0,124,0,0,68,0,0,0,0,0,0,0,0,0,0,3,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,08:45-09:00,0,0,0,0,117,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,09:00-09:15,0,0,0,0,99,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,09:15-09:30,0,0,0,1,70,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,15:30-15:45,0,0,0,1,134,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,15:45-16:00,0,0,0,0,147,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,16:00-16:15,0,0,0,0,163,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,16:15-16:30,0,0,0,0,163,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,16:30-16:45,0,0,0,0,155,0,0,32,1,0,0,0,0,0,0,0,0,0,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,16:45-17:00,0,0,0,0,146,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,17:00-17:15,0,0,0,0,177,0,0,47,0,0,0,0,0,0,0,0,0,1,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,17:15-17:30,0,0,0,0,157,0,0,42,0,0,0,0,0,0,0,0,0,0,1,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,17:30-17:45,0,0,0,0,176,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,17:45-18:00,0,0,0,0,153,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,18:00-18:15,0,0,0,1,144,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,,
corvallis/SW Western Blvd and Hwy 34 - 3 hr AM PM.txt,SW Western Blvd & Hwy 34,x,Thursday  May 10  2012,18:15-18:30,0,0,0,1,124,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,,
